account_id,customer_id,product_type,currency,balance,opened_date,closed_date,status
ACC117398,8645,salary,USD,1395376.67,2025-03-03,,active
ACC117399,8645,debit,KZT,893116.63,2022-12-24,,active
ACC117400,8646,debit,EUR,1278808.81,2024-09-08,,active
ACC117401,8646,savings,USD,1342256.75,2026-04-01,,active
ACC117402,8647,debit,EUR,7712.26,2024-08-05,2025-10-12,closed
ACC117403,8647,salary,USD,1433777.38,2023-08-27,,active
ACC117404,8648,savings,KZT,27467.83,2024-11-24,2025-01-28,closed
ACC117405,8648,debit,USD,679338.04,2022-09-04,,active
ACC117406,8648,savings,EUR,527733.74,2024-05-14,,active
ACC117407,8649,savings,EUR,94923.54,2024-10-02,,active
ACC117408,8650,debit,KZT,418648.78,2025-07-01,,active
ACC117409,8650,salary,EUR,103207.06,2025-02-03,,active
ACC117410,8651,salary,KZT,267017.86,2024-04-25,,active
ACC117411,8651,deposit,KZT,21238.28,2025-08-14,2025-10-17,closed
ACC117412,8651,debit,EUR,1194416.15,2023-08-28,,active
ACC117413,8652,savings,EUR,190575.83,2026-04-27,,active
ACC117414,8652,debit,KZT,821834.68,2026-04-16,,active
ACC117415,8653,salary,EUR,23200.13,2022-03-29,2023-01-29,closed
ACC117416,8653,savings,EUR,89891.07,2026-03-03,,active
ACC117417,8654,salary,KZT,483902.86,2026-04-27,,active
ACC117418,8654,debit,KZT,712190.18,2025-12-26,,active
ACC117419,8655,deposit,KZT,39499.6,2025-03-14,2026-03-26,closed
ACC117420,8656,savings,KZT,3314.08,2026-04-07,2026-04-12,closed
ACC117421,8656,debit,EUR,1275581.39,2025-12-29,,active
ACC117422,8657,savings,KZT,1322718.42,2022-10-26,,active
ACC117423,8657,deposit,KZT,42795.94,2022-12-04,,active
ACC117424,8657,deposit,USD,918766.46,2023-09-02,,active
ACC117425,8658,deposit,EUR,5324.64,2025-11-29,2026-01-23,closed
ACC117426,8658,deposit,EUR,1234161.32,2025-11-11,,active
ACC117427,8658,savings,EUR,810526.95,2026-01-03,,active
ACC117428,8659,debit,KZT,473749.68,2024-07-26,,active
ACC117429,8659,deposit,KZT,1328809.4,2025-11-03,,active
ACC117430,8659,salary,EUR,992171.82,2024-12-10,,active
ACC117431,8660,salary,EUR,31615.18,2026-03-27,2026-04-14,closed
ACC117432,8661,deposit,KZT,66343.73,2026-02-26,,active
ACC117433,8661,savings,KZT,1305676.56,2026-03-28,,active
ACC117434,8662,salary,USD,963036.64,2021-09-09,,active
ACC117435,8662,salary,KZT,801897.85,2024-01-17,,active
ACC117436,8662,debit,USD,828878.15,2026-04-16,,active
ACC117437,8663,deposit,KZT,314474.18,2023-05-26,,active
ACC117438,8663,debit,KZT,161461.86,2024-11-29,,active
ACC117439,8663,salary,KZT,1095403.28,2025-04-22,,active
ACC117440,8664,salary,KZT,47319.92,2025-06-24,,active
ACC117441,8664,debit,USD,84706.04,2025-09-09,,active
ACC117442,8664,salary,EUR,1165447.87,2024-09-23,,active
ACC117443,8665,debit,KZT,40990.73,2023-08-27,2024-02-26,closed
ACC117444,8665,deposit,KZT,40154.95,2022-05-06,2025-02-11,closed
ACC117445,8665,savings,KZT,8724.1,2024-03-01,2024-03-02,closed
ACC117446,8666,salary,USD,1322338.83,2025-06-16,,active
ACC117447,8666,deposit,EUR,1336124.61,2022-08-09,,active
ACC117448,8666,savings,KZT,45896.15,2024-08-28,2025-02-09,closed
ACC117449,8667,salary,EUR,1621.78,2025-01-09,2025-08-16,closed
ACC117450,8668,deposit,KZT,725724.12,2025-08-30,,active
ACC117451,8668,debit,KZT,25570.22,2026-04-25,2026-04-26,closed
ACC117452,8668,debit,KZT,222626.81,2026-02-14,,active
ACC117453,8669,deposit,EUR,479858.28,2025-09-30,,active
ACC117454,8670,savings,KZT,1160298.09,2025-08-02,,active
ACC117455,8670,deposit,EUR,119268.68,2025-02-02,,active
ACC117456,8670,deposit,KZT,147715.04,2025-09-01,,active
ACC117457,8671,salary,KZT,1457800.89,2025-12-31,,active
ACC117458,8671,savings,USD,464249.42,2026-04-10,,active
ACC117459,8672,salary,EUR,35509.52,2023-12-17,,active
ACC117460,8672,debit,KZT,1135878.91,2026-03-04,,active
ACC117461,8673,deposit,EUR,867250.07,2025-05-05,,active
ACC117462,8673,savings,EUR,62855.54,2023-08-11,,active
ACC117463,8674,salary,USD,42780.21,2026-04-06,2026-04-18,closed
ACC117464,8674,salary,KZT,693531.56,2026-03-19,,active
ACC117465,8675,savings,KZT,512723.72,2026-04-14,,active
ACC117466,8675,savings,KZT,30399.97,2025-03-26,2025-10-02,closed
ACC117467,8675,debit,KZT,97290.53,2024-05-09,,active
ACC117468,8676,savings,USD,265201.63,2025-04-24,,active
ACC117469,8676,deposit,EUR,1365952.45,2022-09-13,,active
ACC117470,8676,savings,KZT,43663.9,2024-06-17,2024-12-13,closed
ACC117471,8677,deposit,USD,538753.63,2026-01-29,,active
ACC117472,8677,deposit,USD,1088084.53,2026-03-19,,active
ACC117473,8678,savings,KZT,853509.5,2024-07-20,,active
ACC117474,8679,savings,KZT,797847.49,2026-02-10,,active
ACC117475,8679,savings,KZT,502805.97,2023-08-04,,active
ACC117476,8680,savings,KZT,748870.18,2026-04-05,,active
ACC117477,8680,savings,EUR,733718.6,2026-03-20,,active
ACC117478,8680,deposit,EUR,4753.41,2025-12-21,2026-03-18,closed
ACC117479,8681,savings,KZT,24372.97,2025-12-28,2026-04-05,closed
ACC117480,8681,savings,KZT,40395.63,2025-07-30,2026-01-04,closed
ACC117481,8681,savings,EUR,7444.1,2025-06-21,2025-09-02,closed
ACC117482,8682,deposit,KZT,1061751.8,2022-06-07,,active
ACC117483,8682,deposit,EUR,53486.73,2023-01-16,,active
ACC117484,8682,deposit,USD,740267.58,2024-01-31,,active
ACC117485,8683,salary,KZT,242903.97,2026-01-02,,active
ACC117486,8684,salary,USD,1092211.46,2025-11-23,,active
ACC117487,8684,deposit,USD,110720.96,2024-04-04,,active
ACC117488,8684,debit,EUR,12852.86,2023-01-02,2023-04-21,closed
ACC117489,8685,savings,KZT,750337.61,2024-12-23,,active
ACC117490,8686,salary,USD,361462.38,2025-07-26,,active
ACC117491,8686,salary,EUR,201511.82,2025-01-29,,active
ACC117492,8686,debit,USD,274121.88,2025-02-08,,active
ACC117493,8687,salary,USD,921573.07,2025-11-01,,active
ACC117494,8687,debit,KZT,65403.03,2026-02-04,,active
ACC117495,8688,savings,KZT,176157.51,2024-04-20,,active
ACC117496,8688,deposit,USD,1321871.79,2024-05-20,,active
ACC117497,8688,debit,KZT,685535.43,2024-03-08,,active
ACC117498,8689,debit,KZT,363691.15,2025-08-11,,active
ACC117499,8689,salary,KZT,1156951.79,2025-12-31,,active
ACC117500,8690,savings,KZT,28383.63,2025-09-18,2025-11-18,closed
ACC117501,8690,deposit,KZT,1077574.65,2025-08-12,,active
ACC117502,8691,debit,KZT,653584.25,2025-08-11,,active
ACC117503,8691,savings,EUR,353946.93,2024-12-03,,active
ACC117504,8691,debit,KZT,1400479.66,2025-05-21,,active
ACC117505,8692,deposit,KZT,1175394.79,2024-02-05,,active
ACC117506,8692,debit,KZT,363701.3,2025-04-22,,active
ACC117507,8692,deposit,USD,27293.67,2026-01-14,2026-03-20,closed
ACC117508,8693,debit,EUR,337638.35,2025-07-01,,active
ACC117509,8694,deposit,KZT,1256963.84,2025-11-29,,active
ACC117510,8694,salary,USD,1131548.8,2026-03-17,,active
ACC117511,8694,savings,KZT,182091.14,2025-11-21,,active
ACC117512,8695,debit,EUR,187718.83,2025-10-12,,active
ACC117513,8695,deposit,USD,1098773.9,2025-06-25,,active
ACC117514,8696,debit,EUR,361992.2,2023-05-12,,active
ACC117515,8697,salary,EUR,88191.35,2025-08-14,,active
ACC117516,8698,debit,USD,1364190.49,2025-11-15,,active
ACC117517,8698,debit,USD,21436.76,2023-11-12,,active
ACC117518,8698,salary,KZT,1353787.02,2024-02-27,,active
ACC117519,8699,deposit,USD,678399.84,2026-03-18,,active
ACC117520,8700,savings,EUR,671072.47,2024-08-11,,active
ACC117521,8700,savings,EUR,358116.16,2025-10-14,,active
ACC117522,8701,savings,KZT,19534.96,2026-03-13,2026-04-18,closed
ACC117523,8701,savings,USD,563632.47,2025-12-17,,active
ACC117524,8701,salary,KZT,1294110.19,2025-03-29,,active
ACC117525,8702,debit,USD,807947.93,2025-10-19,,active
ACC117526,8702,salary,EUR,841243.48,2025-06-03,,active
ACC117527,8703,deposit,KZT,26388.84,2024-12-21,2025-12-20,closed
ACC117528,8703,debit,EUR,572350.27,2025-05-16,,active
ACC117529,8703,savings,KZT,9462.02,2025-02-08,2025-12-10,closed
ACC117530,8704,salary,EUR,371546.35,2025-09-08,,active
ACC117531,8704,savings,EUR,513314.39,2024-07-13,,active
ACC117532,8704,salary,EUR,1165408.7,2024-07-18,,active
ACC117533,8705,debit,USD,27462.69,2023-05-16,2025-08-20,closed
ACC117534,8705,deposit,EUR,27586.06,2024-03-29,2025-08-30,closed
ACC117535,8706,savings,EUR,14666.42,2024-06-01,2025-07-13,closed
ACC117536,8706,savings,KZT,1171834.44,2025-12-12,,active
ACC117537,8707,deposit,EUR,753766.11,2022-09-10,,active
ACC117538,8707,debit,EUR,658744.68,2023-12-09,,active
ACC117539,8708,savings,EUR,950435.6,2025-09-02,,active
ACC117540,8708,debit,KZT,1409561.15,2026-02-17,,active
ACC117541,8709,salary,USD,905499.73,2026-03-22,,active
ACC117542,8710,savings,EUR,293740.82,2023-03-26,,active
ACC117543,8711,savings,USD,1396.19,2025-11-07,2025-12-19,closed
ACC117544,8712,deposit,KZT,1244527.35,2025-09-30,,active
ACC117545,8713,savings,EUR,693892.3,2026-01-15,,active
ACC117546,8714,salary,EUR,251631.54,2025-08-05,,active
ACC117547,8714,savings,KZT,715054.36,2026-04-21,,active
ACC117548,8715,deposit,KZT,1137348.49,2026-04-20,,active
ACC117549,8715,salary,EUR,1000315.57,2026-04-19,,active
ACC117550,8716,debit,USD,497880.69,2025-04-16,,active
ACC117551,8716,debit,KZT,38102.82,2025-07-13,2026-01-12,closed
ACC117552,8716,salary,KZT,3079.31,2025-12-12,,active
ACC117553,8717,debit,KZT,537812.4,2025-08-23,,active
ACC117554,8717,debit,KZT,28743.7,2026-03-02,2026-04-11,closed
ACC117555,8718,savings,KZT,1496514.94,2025-08-07,,active
ACC117556,8718,salary,KZT,967379.02,2025-02-19,,active
ACC117557,8718,deposit,EUR,13832.42,2025-10-22,2026-03-09,closed
ACC117558,8719,deposit,KZT,292830.55,2025-05-05,,active
ACC117559,8719,salary,EUR,1391356.45,2022-12-01,,active
ACC117560,8719,salary,USD,27355.51,2024-05-28,2026-02-12,closed
ACC117561,8720,salary,EUR,387184.81,2024-08-05,,active
ACC117562,8720,debit,USD,662600.48,2026-01-18,,active
ACC117563,8720,savings,KZT,84923.06,2023-09-02,,active
ACC117564,8721,salary,KZT,47163.6,2025-07-22,2026-04-14,closed
ACC117565,8722,savings,USD,1221121.92,2024-03-12,,active
ACC117566,8723,debit,EUR,41201.39,2025-04-04,2026-02-02,closed
ACC117567,8723,salary,KZT,287005.44,2024-05-23,,active
ACC117568,8723,deposit,KZT,1362932.16,2022-11-20,,active
ACC117569,8724,deposit,EUR,1011.84,2023-09-04,2025-08-03,closed
ACC117570,8724,savings,USD,40603.64,2024-03-15,,active
ACC117571,8724,salary,USD,604559.37,2025-04-17,,active
ACC117572,8725,savings,USD,681061.09,2023-06-24,,active
ACC117573,8726,salary,KZT,12708.87,2024-12-23,2025-03-19,closed
ACC117574,8727,deposit,EUR,685809.45,2024-04-12,,active
ACC117575,8728,savings,KZT,884602.76,2023-10-28,,active
ACC117576,8728,debit,KZT,293780.19,2023-07-13,,active
ACC117577,8728,savings,USD,2709.58,2023-07-26,2024-10-19,closed
ACC117578,8729,deposit,EUR,1778.17,2024-03-08,2024-07-22,closed
ACC117579,8730,deposit,USD,269381.56,2024-08-18,,active
ACC117580,8730,deposit,KZT,48114.19,2025-01-10,2025-01-10,closed
ACC117581,8730,deposit,KZT,233378.11,2024-07-05,,active
ACC117582,8731,savings,USD,407037.29,2024-04-14,,active
ACC117583,8731,savings,KZT,28957.11,2024-10-28,2025-11-27,closed
ACC117584,8731,salary,EUR,370802.58,2024-11-08,,active
ACC117585,8732,savings,EUR,48191.83,2023-07-10,2025-07-18,closed
ACC117586,8732,savings,USD,1123649.0,2024-05-03,,active
ACC117587,8733,deposit,EUR,48257.04,2024-11-04,2025-09-28,closed
ACC117588,8733,savings,KZT,1053103.88,2024-11-03,,active
ACC117589,8733,salary,KZT,29718.26,2024-09-09,2025-06-27,closed
ACC117590,8734,debit,KZT,15464.26,2026-04-17,2026-04-17,closed
ACC117591,8735,salary,USD,600249.45,2026-03-10,,active
ACC117592,8735,savings,KZT,8859.38,2022-10-13,2023-01-23,closed
ACC117593,8735,salary,KZT,822827.97,2025-09-13,,active
ACC117594,8736,savings,USD,584661.59,2023-07-06,,active
ACC117595,8736,salary,KZT,1488673.44,2024-01-26,,active
ACC117596,8736,savings,EUR,873676.75,2026-01-09,,active
ACC117597,8737,savings,KZT,399690.87,2026-04-15,,active
ACC117598,8737,savings,KZT,14071.69,2025-06-24,2025-07-03,closed
ACC117599,8737,salary,KZT,267610.62,2025-06-15,,active
ACC117600,8738,salary,EUR,504083.18,2026-01-25,,active
ACC117601,8739,salary,KZT,43687.32,2024-10-05,2025-05-26,closed
ACC117602,8740,salary,USD,6895.8,2025-02-24,2025-08-03,closed
ACC117603,8740,salary,KZT,41606.8,2025-12-22,2026-01-04,closed
ACC117604,8741,debit,USD,1468805.32,2026-04-10,,active
ACC117605,8741,salary,USD,357158.27,2025-07-21,,active
ACC117606,8742,savings,KZT,152252.73,2025-02-19,,active
ACC117607,8742,savings,KZT,47965.01,2024-12-01,2024-12-02,closed
ACC117608,8743,debit,KZT,1264553.62,2024-12-25,,active
ACC117609,8744,deposit,EUR,776583.03,2025-12-10,,active
ACC117610,8744,salary,USD,1190738.04,2026-03-15,,active
ACC117611,8745,salary,KZT,1059519.52,2026-04-21,,active
ACC117612,8746,savings,KZT,297856.17,2024-10-09,,active
ACC117613,8746,savings,USD,25531.8,2022-02-13,2024-01-23,closed
ACC117614,8746,savings,KZT,652260.84,2023-07-28,,active
ACC117615,8747,deposit,EUR,636740.08,2023-01-25,,active
ACC117616,8747,debit,KZT,843412.66,2025-10-19,,active
ACC117617,8748,savings,EUR,162873.12,2025-08-12,,active
ACC117618,8749,deposit,USD,5059.91,2024-01-20,2024-02-23,closed
ACC117619,8750,savings,KZT,161808.48,2025-04-04,,active
ACC117620,8750,debit,KZT,620996.51,2025-02-18,,active
ACC117621,8750,debit,KZT,39266.83,2025-04-29,2026-03-04,closed
ACC117622,8751,savings,USD,462186.27,2025-11-14,,active
ACC117623,8751,debit,USD,1059004.1,2026-04-28,,active
ACC117624,8751,salary,USD,382705.21,2026-01-23,,active
ACC117625,8752,debit,EUR,9394.19,2026-04-01,2026-04-01,closed
ACC117626,8752,salary,KZT,5735.34,2026-04-21,2026-04-29,closed
ACC117627,8752,salary,EUR,35075.27,2026-04-07,2026-04-13,closed
ACC117628,8753,salary,KZT,556468.83,2025-06-12,,active
ACC117629,8754,salary,KZT,46783.81,2025-11-03,2026-03-11,closed
ACC117630,8754,deposit,KZT,972124.71,2026-02-28,,active
ACC117631,8754,savings,KZT,689794.0,2025-11-13,,active
ACC117632,8755,salary,KZT,171219.37,2026-02-11,,active
ACC117633,8755,salary,KZT,163637.36,2026-04-08,,active
ACC117634,8755,salary,USD,926965.21,2026-03-09,,active
ACC117635,8756,salary,KZT,1164439.64,2026-01-05,,active
ACC117636,8756,salary,KZT,367919.54,2024-09-30,,active
ACC117637,8757,savings,KZT,46248.76,2025-07-14,2025-11-03,closed
ACC117638,8758,deposit,KZT,1066272.15,2025-08-04,,active
ACC117639,8758,debit,KZT,1014331.38,2025-10-21,,active
ACC117640,8758,savings,KZT,675998.78,2026-03-22,,active
ACC117641,8759,salary,EUR,935057.09,2024-08-10,,active
ACC117642,8759,debit,USD,687316.25,2023-03-12,,active
ACC117643,8759,savings,KZT,1127000.01,2023-02-27,,active
ACC117644,8760,debit,KZT,1249819.09,2023-10-01,,active
ACC117645,8760,savings,USD,31063.32,2024-12-19,2026-03-18,closed
ACC117646,8761,deposit,KZT,1195065.96,2023-02-23,,active
ACC117647,8761,salary,KZT,115766.27,2026-02-04,,active
ACC117648,8761,savings,KZT,56644.21,2025-12-14,,active
ACC117649,8762,deposit,KZT,56638.91,2025-06-29,,active
ACC117650,8763,salary,USD,29043.24,2026-01-19,2026-02-27,closed
ACC117651,8763,debit,EUR,664731.32,2024-11-04,,active
ACC117652,8764,debit,EUR,2369.54,2023-11-08,2024-07-29,closed
ACC117653,8764,salary,KZT,987589.47,2024-08-11,,active
ACC117654,8764,debit,EUR,435288.26,2024-10-31,,active
ACC117655,8765,deposit,KZT,982783.75,2026-03-03,,active
ACC117656,8766,savings,KZT,1395910.59,2025-09-14,,active
ACC117657,8767,debit,KZT,959442.35,2026-02-28,,active
ACC117658,8767,debit,KZT,130283.44,2026-03-24,,active
ACC117659,8768,debit,KZT,1443863.22,2023-11-19,,active
ACC117660,8768,salary,KZT,33115.68,2025-12-31,2026-03-01,closed
ACC117661,8769,savings,KZT,24146.71,2022-07-19,2026-02-24,closed
ACC117662,8769,debit,KZT,733164.39,2025-11-24,,active
ACC117663,8769,savings,KZT,588941.35,2022-11-29,,active
ACC117664,8770,deposit,EUR,1336748.9,2026-01-08,,active
ACC117665,8770,savings,USD,1491798.72,2025-04-21,,active
ACC117666,8770,debit,EUR,29799.03,2025-11-19,,active
ACC117667,8771,salary,USD,685557.48,2023-09-10,,active
ACC117668,8771,deposit,KZT,71769.57,2025-11-05,,active
ACC117669,8771,deposit,KZT,25474.35,2023-06-29,2025-10-23,closed
ACC117670,8772,salary,USD,788.53,2026-04-15,2026-04-19,closed
ACC117671,8773,deposit,USD,14989.6,2025-01-26,2026-02-23,closed
ACC117672,8773,debit,KZT,1457129.11,2026-04-18,,active
ACC117673,8774,debit,EUR,7473.06,2026-04-16,2026-04-18,closed
ACC117674,8774,debit,EUR,655669.01,2026-04-02,,active
ACC117675,8774,salary,KZT,157924.59,2025-10-26,,active
ACC117676,8775,deposit,KZT,187767.1,2026-03-07,,active
ACC117677,8775,salary,KZT,1390555.86,2026-01-12,,active
ACC117678,8775,savings,KZT,1225307.05,2026-01-22,,active
ACC117679,8776,savings,USD,684360.39,2024-03-17,,active
ACC117680,8776,deposit,KZT,522245.41,2023-07-17,,active
ACC117681,8777,savings,KZT,27774.79,2026-02-20,2026-03-27,closed
ACC117682,8777,savings,KZT,744946.65,2026-02-15,,active
ACC117683,8777,deposit,EUR,28817.46,2025-10-22,2025-10-31,closed
ACC117684,8778,deposit,USD,14457.35,2023-11-06,2025-10-24,closed
ACC117685,8778,deposit,KZT,87095.2,2025-06-20,,active
ACC117686,8779,savings,KZT,807089.72,2024-06-04,,active
ACC117687,8779,deposit,KZT,1085497.97,2022-10-18,,active
ACC117688,8779,salary,EUR,1373281.81,2025-12-26,,active
ACC117689,8780,deposit,USD,288647.93,2025-01-05,,active
ACC117690,8781,deposit,EUR,1081250.12,2024-12-18,,active
ACC117691,8781,debit,USD,19774.32,2026-01-22,2026-02-22,closed
ACC117692,8781,debit,KZT,498274.17,2023-11-25,,active
ACC117693,8782,deposit,EUR,455540.49,2026-03-30,,active
ACC117694,8782,debit,EUR,703717.1,2026-02-12,,active
ACC117695,8783,savings,KZT,36495.9,2024-11-18,2024-12-02,closed
ACC117696,8783,savings,KZT,40742.8,2021-12-26,2024-11-12,closed
ACC117697,8784,salary,KZT,1271492.98,2023-08-17,,active
ACC117698,8784,deposit,KZT,1773.64,2026-02-12,2026-03-02,closed
ACC117699,8785,savings,KZT,624989.48,2023-03-12,,active
ACC117700,8785,debit,KZT,266824.92,2023-06-26,,active
ACC117701,8786,debit,KZT,465439.69,2025-03-29,,active
ACC117702,8786,savings,USD,1430101.94,2026-02-27,,active
ACC117703,8787,savings,USD,152119.58,2026-04-18,,active
ACC117704,8787,savings,KZT,1336069.28,2026-03-16,,active
ACC117705,8788,savings,EUR,54597.71,2025-11-28,,active
ACC117706,8788,debit,KZT,723423.92,2025-12-02,,active
ACC117707,8788,deposit,EUR,26612.72,2026-04-24,2026-04-28,closed
ACC117708,8789,debit,USD,23083.0,2025-01-02,2026-04-18,closed
ACC117709,8789,deposit,USD,239455.25,2026-01-28,,active
ACC117710,8790,salary,USD,25104.64,2023-01-27,2024-11-11,closed
ACC117711,8790,salary,USD,1399184.12,2026-03-10,,active
ACC117712,8791,debit,EUR,17362.66,2023-07-27,2026-03-19,closed
ACC117713,8791,debit,USD,655854.51,2025-04-24,,active
ACC117714,8792,salary,KZT,456826.28,2026-03-15,,active
ACC117715,8793,salary,USD,473411.19,2026-03-23,,active
ACC117716,8794,savings,KZT,1491461.55,2026-04-21,,active
ACC117717,8795,deposit,KZT,1040328.64,2023-11-29,,active
ACC117718,8796,debit,EUR,1384386.24,2024-01-01,,active
ACC117719,8797,debit,USD,306949.38,2023-05-11,,active
ACC117720,8797,savings,KZT,41687.06,2023-12-07,2026-01-29,closed
ACC117721,8797,salary,USD,964136.38,2026-03-03,,active
ACC117722,8798,deposit,KZT,964600.61,2024-08-08,,active
ACC117723,8798,salary,KZT,13455.76,2024-11-06,2025-02-09,closed
ACC117724,8799,debit,KZT,998484.44,2025-11-29,,active
ACC117725,8799,savings,EUR,849189.38,2023-10-15,,active
ACC117726,8800,salary,KZT,617558.62,2024-08-06,,active
ACC117727,8801,deposit,KZT,47387.61,2026-02-23,2026-04-19,closed
ACC117728,8802,deposit,KZT,456568.8,2025-12-13,,active
ACC117729,8803,debit,KZT,48491.3,2022-05-01,,active
ACC117730,8803,deposit,KZT,32297.52,2026-04-25,2026-04-27,closed
ACC117731,8804,debit,EUR,22442.06,2025-04-20,2025-07-07,closed
ACC117732,8804,deposit,EUR,858642.18,2024-11-19,,active
ACC117733,8804,deposit,KZT,434046.9,2025-04-27,,active
ACC117734,8805,debit,USD,996147.58,2024-12-06,,active
ACC117735,8805,deposit,KZT,1115149.27,2025-01-31,,active
ACC117736,8805,debit,USD,37927.17,2024-02-17,2024-06-12,closed
ACC117737,8806,deposit,KZT,558220.41,2025-01-18,,active
ACC117738,8806,debit,KZT,732790.37,2022-07-06,,active
ACC117739,8807,deposit,USD,646409.67,2025-06-05,,active
ACC117740,8807,salary,KZT,8467.7,2025-08-02,2025-11-28,closed
ACC117741,8808,debit,USD,707263.73,2026-04-29,,active
ACC117742,8809,savings,EUR,36355.3,2025-07-05,2025-07-16,closed
ACC117743,8809,savings,KZT,403030.88,2025-04-02,,active
